user_id,booking_id,show_id,booking_date,total_tickets,payment_status,name,email,phone_number,date_of_birth,payment_method,transaction_status,payment_date,movie_id,theater_id,screen_id,show_date,start_time,price_per_ticket,available_seats,title,genre,language,Recency,Frequency
US_3490,BK_7039,SH_6133,17-07-2024 02:17,2,Completed,Michael Robertson,MichaelRobertson@gmail.com,8116811620,15-10-2002,Wallet,Success,17-07-2024 02:17,MV_5475,TH_488,SC_856,01-02-2023,12:45:00,445.91,131,Successful place,Action,Malayalam,531,1
US_9623,BK_7040,SH_4353,21-03-2024 11:23,3,Completed,Christopher Velazquez,ChristopherVelazquez@gmail.com,9022470104,31-03-2005,Net Banking,Success,21-03-2024 11:23,MV_8155,TH_435,SC_115,18-05-2023,10:45:00,214.34,53,Cover recent,Horror,Kannada,180,2
US_261,BK_7041,SH_1087,20-07-2024 06:29,4,Completed,Katie Suarez,KatieSuarez@gmail.com,8593960791,29-04-1978,Wallet,Success,20-07-2024 06:29,MV_5581,TH_486,SC_923,07-03-2024,14:30:00,244.96,194,Night mind,Action,Hindi,99,2
US_1641,BK_7042,SH_3746,06-12-2025 20:45,4,Failed,Justin Stone,JustinStone@gmail.com,7759603734,13-07-1963,UPI,Success,06-12-2025 20:45,MV_1170,TH_223,SC_407,14-10-2025,19:45:00,476.02,186,Form explain century,Thriller,Malayalam,24,2
US_3270,BK_7043,SH_9582,18-01-2025 21:24,1,Completed,Elizabeth Wilson,ElizabethWilson@gmail.com,7260949578,26-10-1998,Debit Card,Success,18-01-2025 21:24,MV_4207,TH_21,SC_229,04-08-2025,17:30:00,491.79,146,Chance reason,Action,Bengali,346,2
US_5048,BK_7044,SH_3382,20-02-2025 03:42,2,Completed,Sandra Walker,SandraWalker@gmail.com,8685847559,29-02-1964,Debit Card,Failed,20-02-2025 03:42,MV_3670,TH_458,SC_250,03-12-2025,11:30:00,417.05,114,Degree art already,Romance,Malayalam,279,2
US_7217,BK_7045,SH_5555,01-06-2024 04:08,4,Completed,Thomas Hughes DDS,ThomasHughes@gmail.com,9131806213,21-07-2002,Credit Card,Success,01-06-2024 04:08,MV_2653,TH_166,SC_725,22-06-2024,12:00:00,497.94,146,Wear partner daughter,Comedy,Tamil,254,4
US_9797,BK_7046,SH_7055,04-04-2024 19:29,3,Completed,Christopher Houston,ChristopherHouston@gmail.com,8352092474,23-08-1998,Debit Card,Success,04-04-2024 19:29,MV_798,TH_344,SC_132,03-06-2023,21:00:00,175.6,193,Social ask probably air,Sci-Fi,Tamil,635,1
US_4791,BK_7047,SH_5625,08-07-2024 03:14,2,Completed,Julia Maldonado,JuliaMaldonado@gmail.com,7485257866,11-11-1977,Debit Card,Success,08-07-2024 03:14,MV_7376,TH_491,SC_640,25-01-2024,20:30:00,288.34,77,Police moment recently,Thriller,Malayalam,40,3
US_5654,BK_7048,SH_883,02-11-2025 11:07,1,Completed,Stephanie Lara,StephanieLara@gmail.com,7620270679,20-09-1999,Wallet,Success,02-11-2025 11:07,MV_7409,TH_109,SC_33,02-03-2025,18:00:00,409.81,185,Down know environment ago,Horror,Hindi,58,1
US_6381,BK_7049,SH_9774,03-05-2025 21:02,4,Completed,Karen Scott,KarenScott@gmail.com,9546080550,17-12-1973,Net Banking,Success,03-05-2025 21:02,MV_7006,TH_298,SC_523,19-12-2024,18:45:00,328.94,128,Century class out,Action,Bengali,241,1
US_5798,BK_7050,SH_5374,24-08-2024 00:53,2,Completed,Paul Anderson,PaulAnderson@gmail.com,9459654814,08-05-1978,UPI,Success,24-08-2024 00:53,MV_4979,TH_404,SC_480,14-11-2025,11:00:00,329.17,138,Night mind,Action,Hindi,493,1
US_5258,BK_7051,SH_3270,08-09-2025 00:19,4,Completed,Rhonda Evans,RhondaEvans@gmail.com,9136363208,15-12-1984,Debit Card,Success,08-09-2025 00:19,MV_9496,TH_211,SC_783,26-09-2024,21:45:00,407.38,118,Industry,Comedy,Bengali,113,1
US_7669,BK_7052,SH_2092,09-03-2024 01:39,3,Completed,Dr. Diana Espinoza,Dr.Diana@gmail.com,8711529235,06-09-1955,Debit Card,Success,09-03-2024 01:39,MV_7164,TH_427,SC_230,04-03-2024,10:30:00,175.04,62,Situation,Sci-Fi,Malayalam,30,5
US_561,BK_7053,SH_6663,18-07-2024 07:41,1,Completed,Nancy Evans MD,NancyEvans@gmail.com,9635966176,10-02-1995,Debit Card,Success,18-07-2024 07:41,MV_3444,TH_47,SC_971,28-06-2023,16:30:00,342.49,75,Cold trip,Horror,Malayalam,321,3
US_1966,BK_7054,SH_9706,28-04-2024 04:56,1,Completed,Barbara Hunt,BarbaraHunt@gmail.com,8465319102,15-04-1990,Debit Card,Success,28-04-2024 04:56,MV_9004,TH_224,SC_752,08-08-2024,19:00:00,249.29,92,Past billion,Action,Kannada,611,1
US_2598,BK_7055,SH_8077,26-01-2025 12:31,3,Completed,Timothy Bentley DVM,TimothyBentley@gmail.com,9234434880,20-07-1968,Net Banking,Success,26-01-2025 12:31,MV_1276,TH_144,SC_430,08-02-2023,11:45:00,224.61,162,Idea,Horror,Telugu,338,1
US_2308,BK_7056,SH_2974,14-07-2025 16:13,1,Completed,Jaclyn Crane,JaclynCrane@gmail.com,8233512975,01-02-1982,Wallet,Success,14-07-2025 16:13,MV_1963,TH_241,SC_472,25-08-2025,21:30:00,341.55,187,Strong each,Horror,Kannada,169,1
US_3595,BK_7057,SH_4346,23-02-2024 06:04,2,Completed,Allen Hunt,AllenHunt@gmail.com,7111437019,18-07-1985,UPI,Failed,23-02-2024 06:04,MV_6905,TH_46,SC_511,22-11-2024,13:00:00,456.56,175,Light here,Thriller,Hindi,264,2
US_3861,BK_7058,SH_8373,17-06-2025 07:15,3,Failed,Amber Bennett,AmberBennett@gmail.com,7302654794,14-06-1971,Debit Card,Success,17-06-2025 07:15,MV_4516,TH_454,SC_254,28-10-2025,20:15:00,304.89,88,Many become,Thriller,English,196,2
US_6782,BK_7059,SH_7383,06-02-2024 09:42,4,Completed,Alex Lambert,AlexLambert@gmail.com,7135220251,01-08-1971,Credit Card,Success,06-02-2024 09:42,MV_9933,TH_85,SC_1,17-11-2025,11:30:00,182.81,111,Show language,Romance,Telugu,438,3
US_2541,BK_7060,SH_3240,25-10-2025 05:55,1,Completed,Sara Cain,SaraCain@gmail.com,7747634013,29-01-1994,Wallet,Success,25-10-2025 05:55,MV_5569,TH_297,SC_811,27-02-2023,19:15:00,417.87,95,Arm country her,Thriller,Tamil,66,1
US_7269,BK_7061,SH_9262,17-01-2025 20:23,3,Completed,Lisa Coleman,LisaColeman@gmail.com,8948416841,27-09-1962,UPI,Success,17-01-2025 20:23,MV_288,TH_407,SC_327,01-08-2023,10:15:00,354.32,160,Around sound,Thriller,Malayalam,347,1
US_3324,BK_7062,SH_4463,20-03-2025 22:26,1,Completed,Susan Patrick,SusanPatrick@gmail.com,8991621702,24-12-2001,Debit Card,Success,20-03-2025 22:26,MV_4091,TH_82,SC_679,01-05-2023,20:15:00,470.61,184,Wife,Drama,Bengali,189,2
US_5983,BK_7063,SH_1211,15-08-2024 05:03,4,Completed,Erin Nelson,ErinNelson@gmail.com,8810810428,16-01-2005,Net Banking,Refunded,15-08-2024 05:03,MV_379,TH_221,SC_20,28-04-2025,16:15:00,465.89,192,Will several,Comedy,Malayalam,117,3
US_5127,BK_7064,SH_8542,27-10-2025 20:39,2,Completed,Joshua White,JoshuaWhite@gmail.com,8476855294,28-12-1999,Credit Card,Success,27-10-2025 20:39,MV_5314,TH_154,SC_462,18-09-2023,14:00:00,493.67,89,Tonight relationship fire,Horror,Telugu,64,3
US_2788,BK_7065,SH_2718,08-09-2024 08:58,1,Completed,Bradley Robertson Jr.,BradleyRobertson@gmail.com,8571868178,17-10-1980,Net Banking,Failed,08-09-2024 08:58,MV_9009,TH_263,SC_823,16-07-2025,10:45:00,222.18,111,Three performance will,Horror,Telugu,478,3
US_9400,BK_7066,SH_8888,18-09-2025 09:23,3,Completed,Jason Maddox,JasonMaddox@gmail.com,7317219822,18-09-2006,Wallet,Refunded,18-09-2025 09:23,MV_6213,TH_436,SC_895,21-12-2025,14:00:00,192.3,118,Husband manage what,Thriller,Hindi,103,2
US_4379,BK_7067,SH_2226,02-06-2024 07:53,1,Failed,Austin Baker,AustinBaker@gmail.com,9858172267,15-02-2002,Debit Card,Success,02-06-2024 07:53,MV_4211,TH_311,SC_724,17-10-2025,16:45:00,402.72,69,Choose carry teach,Horror,Bengali,576,1
US_5946,BK_7068,SH_2078,11-11-2025 03:25,4,Completed,Amy Olsen,AmyOlsen@gmail.com,8527777047,16-06-1970,Credit Card,Failed,11-11-2025 03:25,MV_7254,TH_167,SC_123,24-05-2023,20:45:00,323.29,151,Quite spring enter,Romance,Telugu,49,1
US_8987,BK_7069,SH_7224,08-11-2024 18:44,3,Completed,Heidi Stewart,HeidiStewart@gmail.com,9614740539,05-08-1984,Debit Card,Failed,08-11-2024 18:44,MV_8101,TH_281,SC_947,26-03-2025,15:15:00,210.39,52,Kitchen investment,Action,Hindi,417,1
US_440,BK_7070,SH_9941,28-02-2025 07:11,1,Failed,Jason Rhodes,JasonRhodes@gmail.com,8037897181,12-04-1959,Debit Card,Success,28-02-2025 07:11,MV_8961,TH_418,SC_41,30-11-2023,20:30:00,261.25,170,Choose carry teach,Thriller,Telugu,305,2
US_8893,BK_7071,SH_3081,18-03-2024 16:51,1,Pending,Isaac Smith,IsaacSmith@gmail.com,9607495443,30-06-1954,Net Banking,Success,18-03-2024 16:51,MV_3410,TH_335,SC_672,11-10-2024,16:00:00,397.01,97,Defense investment,Romance,Tamil,10,3
US_5698,BK_7072,SH_5799,04-02-2025 08:09,2,Completed,Matthew Bennett,MatthewBennett@gmail.com,7079740537,05-01-1964,Wallet,Success,04-02-2025 08:09,MV_9417,TH_388,SC_408,08-05-2023,14:15:00,432.33,131,Good brother throw prove,Romance,Tamil,329,2
US_656,BK_7073,SH_7798,14-06-2025 06:09,1,Completed,Kyle Chambers,KyleChambers@gmail.com,8256390660,28-07-1997,Credit Card,Failed,14-06-2025 06:09,MV_2934,TH_411,SC_466,13-02-2023,22:15:00,203.59,133,Pm too heart,Thriller,Kannada,24,3
US_4267,BK_7074,SH_6443,05-10-2024 20:52,1,Pending,Katherine Caldwell,KatherineCaldwell@gmail.com,9781625823,01-07-1959,Net Banking,Success,05-10-2024 20:52,MV_5080,TH_10,SC_957,20-06-2025,12:15:00,214.76,104,After there quickly matter,Horror,Hindi,451,1
US_8785,BK_7075,SH_8022,13-05-2025 09:12,1,Completed,Megan Salas,MeganSalas@gmail.com,8740001879,26-07-1981,Net Banking,Success,13-05-2025 09:12,MV_3621,TH_118,SC_210,02-07-2024,10:45:00,383.95,186,Night mind,Comedy,Kannada,11,2
US_5586,BK_7076,SH_5312,30-06-2024 20:13,3,Completed,Phillip Padilla PhD,PhillipPadilla@gmail.com,9872518807,01-07-1976,UPI,Success,30-06-2024 20:13,MV_6122,TH_12,SC_258,02-08-2023,10:15:00,294.94,70,Either arrive,Thriller,English,232,3
US_8311,BK_7077,SH_1975,11-02-2025 21:41,1,Failed,Charles Rice,CharlesRice@gmail.com,9439408355,12-12-1960,Debit Card,Success,11-02-2025 21:41,MV_5287,TH_63,SC_89,10-04-2024,19:15:00,392.53,113,Visit generation,Horror,Kannada,322,1
US_4948,BK_7078,SH_3901,26-10-2024 05:25,1,Completed,Kayla Burke,KaylaBurke@gmail.com,7215329320,12-09-1969,Wallet,Success,26-10-2024 05:25,MV_4500,TH_309,SC_233,03-03-2025,19:30:00,242.48,146,Defense investment,Sci-Fi,Tamil,2,3
US_4367,BK_7079,SH_3894,08-07-2024 23:19,1,Completed,Gary Rodriguez,GaryRodriguez@gmail.com,8345223375,06-01-1971,Wallet,Success,08-07-2024 23:19,MV_9044,TH_66,SC_964,17-10-2025,13:15:00,202.56,156,Surface total,Action,Telugu,540,1
US_4821,BK_7080,SH_9052,22-12-2025 20:09,4,Failed,James Davenport,JamesDavenport@gmail.com,7709278558,23-01-2005,UPI,Success,22-12-2025 20:09,MV_4037,TH_367,SC_468,21-01-2023,14:45:00,257.68,151,Myself office high,Romance,Tamil,8,3
US_4835,BK_7081,SH_8878,13-05-2024 22:21,1,Pending,Mrs. Heather Christensen,Mrs.Heather@gmail.com,7878434959,23-07-1993,Debit Card,Success,13-05-2024 22:21,MV_434,TH_223,SC_442,28-01-2023,12:45:00,387.28,66,Traditional,Horror,Malayalam,596,1
US_8033,BK_7082,SH_4659,29-06-2024 21:23,1,Completed,Mary Wall,MaryWall@gmail.com,9374956536,02-02-1988,Net Banking,Failed,29-06-2024 21:23,MV_1585,TH_274,SC_607,03-04-2024,22:30:00,409.36,115,People source,Drama,Bengali,261,4
US_7704,BK_7083,SH_3189,25-03-2024 23:12,4,Completed,Matthew Townsend,MatthewTownsend@gmail.com,8209316261,21-11-1961,Credit Card,Success,25-03-2024 23:12,MV_4313,TH_491,SC_89,25-09-2024,21:30:00,162.57,84,Husband manage what,Romance,Telugu,110,2
US_7723,BK_7084,SH_4786,24-10-2025 12:02,3,Completed,Julie Gillespie,JulieGillespie@gmail.com,8608788989,01-11-1995,UPI,Success,24-10-2025 12:02,MV_3202,TH_442,SC_960,27-10-2023,20:30:00,314.76,61,Article soon,Thriller,Telugu,67,2
US_7400,BK_7085,SH_6948,19-05-2024 08:43,1,Completed,Ronald Smith,RonaldSmith@gmail.com,9055953986,20-12-1970,Credit Card,Failed,19-05-2024 08:43,MV_5965,TH_73,SC_819,28-08-2024,18:45:00,166.59,174,Realize do her,Romance,Bengali,408,2
US_7409,BK_7086,SH_2703,15-03-2025 19:13,2,Completed,Jared Stark,JaredStark@gmail.com,7793201490,04-08-1997,Debit Card,Success,15-03-2025 19:13,MV_6419,TH_223,SC_877,24-06-2024,14:15:00,206.01,193,Partner eye,Thriller,English,290,1
US_3696,BK_7087,SH_2934,27-07-2025 09:04,2,Pending,Sarah Martin,SarahMartin@gmail.com,9449841695,19-04-1989,UPI,Success,27-07-2025 09:04,MV_1962,TH_101,SC_848,06-07-2024,16:45:00,293.97,195,Kitchen investment,Drama,English,143,3
US_857,BK_7088,SH_716,14-04-2024 09:00,4,Completed,Elizabeth Holmes,ElizabethHolmes@gmail.com,8981187025,18-09-2005,Credit Card,Success,14-04-2024 09:00,MV_2310,TH_254,SC_316,04-03-2024,13:15:00,454.98,80,Know support history,Drama,Bengali,85,2
US_2188,BK_7089,SH_6573,21-03-2025 03:46,4,Completed,Bonnie Wade,BonnieWade@gmail.com,9294742853,18-08-1990,UPI,Success,21-03-2025 03:46,MV_9206,TH_361,SC_381,09-05-2024,10:00:00,189.86,185,Information although,Romance,Bengali,71,2
US_9460,BK_7090,SH_5406,17-12-2025 14:05,3,Completed,Dawn Taylor,DawnTaylor@gmail.com,8991231750,05-03-1998,UPI,Success,17-12-2025 14:05,MV_4801,TH_480,SC_296,25-03-2024,14:45:00,286.92,100,Summer skill,Horror,Kannada,13,3
US_1672,BK_7091,SH_4076,09-04-2024 06:14,4,Completed,Megan Anderson,MeganAnderson@gmail.com,7674589607,12-06-1977,UPI,Success,09-04-2024 06:14,MV_7570,TH_214,SC_470,19-06-2025,12:30:00,499.52,184,Allow decision size,Action,Kannada,630,1
US_521,BK_7092,SH_1488,18-08-2025 01:11,3,Failed,Amy Martinez,AmyMartinez@gmail.com,7959054483,14-07-1975,UPI,Refunded,18-08-2025 01:11,MV_948,TH_324,SC_217,14-03-2024,13:15:00,172.9,174,Lawyer call visit,Drama,Hindi,68,2
US_581,BK_7093,SH_8758,24-06-2025 23:06,4,Pending,William Evans,WilliamEvans@gmail.com,7039040459,26-02-2006,Credit Card,Success,24-06-2025 23:06,MV_7750,TH_289,SC_806,03-02-2025,11:15:00,165.76,185,Store,Action,Malayalam,189,1
US_307,BK_7094,SH_7925,09-03-2025 09:27,2,Failed,Edward Burgess,EdwardBurgess@gmail.com,9815097300,08-11-1980,UPI,Success,09-03-2025 09:27,MV_2920,TH_483,SC_812,25-09-2025,19:00:00,158.46,192,Itself deal daughter,Romance,Hindi,296,1
US_5427,BK_7095,SH_5443,03-10-2024 13:27,2,Completed,Dustin Stein,DustinStein@gmail.com,8671983614,04-11-1962,Wallet,Success,03-10-2024 13:27,MV_5811,TH_261,SC_46,13-06-2024,22:30:00,310.2,163,Choice watch,Sci-Fi,Malayalam,148,2
US_5887,BK_7096,SH_2045,04-04-2025 09:55,4,Completed,Adam Shannon,AdamShannon@gmail.com,9900874268,11-01-1995,Credit Card,Refunded,04-04-2025 09:55,MV_6648,TH_393,SC_11,30-06-2023,12:30:00,176.21,76,Service,Romance,Malayalam,270,1
US_3279,BK_7097,SH_26,31-07-2024 19:47,4,Completed,Dean Cook,DeanCook@gmail.com,7720414747,20-09-2004,Debit Card,Success,31-07-2024 19:47,MV_1791,TH_344,SC_655,07-09-2023,10:45:00,183.29,88,Within treat,Action,Hindi,489,2
US_6411,BK_7098,SH_2644,23-01-2024 05:18,2,Completed,Vanessa Reed,VanessaReed@gmail.com,7066356351,29-06-1970,Credit Card,Success,23-01-2024 05:18,MV_6998,TH_422,SC_933,25-10-2024,20:00:00,459.04,194,Nearly perhaps worker,Sci-Fi,Tamil,28,4
US_7958,BK_7099,SH_6161,26-09-2024 23:58,3,Completed,Evan Smith,EvanSmith@gmail.com,7350394269,01-08-2000,Credit Card,Success,26-09-2024 23:58,MV_3087,TH_435,SC_115,11-05-2024,21:30:00,364.98,116,Agent reflect,Romance,Hindi,166,2
US_6964,BK_7100,SH_3648,09-05-2024 16:00,1,Completed,Samantha Soto,SamanthaSoto@gmail.com,7075503067,25-08-1988,Wallet,Success,09-05-2024 16:00,MV_5883,TH_40,SC_821,22-03-2023,22:15:00,480.97,135,Note against believe together,Romance,Bengali,600,1
US_5972,BK_7101,SH_4678,06-08-2024 08:16,4,Completed,Brian Thompson,BrianThompson@gmail.com,7268528307,23-03-1973,Credit Card,Success,06-08-2024 08:16,MV_1113,TH_290,SC_867,16-10-2025,12:15:00,168.05,145,Ahead her lay beyond,Action,Telugu,511,1
US_9847,BK_7102,SH_6769,06-08-2024 13:17,2,Failed,Jordan Villarreal,JordanVillarreal@gmail.com,9623760947,27-03-1972,Debit Card,Success,06-08-2024 13:17,MV_8345,TH_289,SC_872,23-11-2024,19:45:00,251.09,147,Draw be,Thriller,Malayalam,511,1
US_2665,BK_7103,SH_1630,13-05-2025 11:37,3,Completed,Jamie Love,JamieLove@gmail.com,9669127882,21-01-1966,Debit Card,Failed,13-05-2025 11:37,MV_1173,TH_239,SC_585,28-01-2024,13:15:00,458.88,194,Friend speech,Sci-Fi,Kannada,231,1
US_6769,BK_7104,SH_2030,09-12-2025 01:29,3,Completed,Mary Johnson,MaryJohnson@gmail.com,8602113171,13-10-2006,Wallet,Success,09-12-2025 01:29,MV_8586,TH_67,SC_862,20-08-2023,12:45:00,257.25,72,Exactly turn traditional,Sci-Fi,Kannada,21,1
US_6082,BK_7105,SH_3652,27-06-2024 04:39,4,Completed,Edward Taylor,EdwardTaylor@gmail.com,7298643941,05-05-1967,Net Banking,Success,27-06-2024 04:39,MV_9758,TH_461,SC_979,25-07-2025,16:00:00,336.3,176,Will several,Action,Telugu,551,2
US_9369,BK_7106,SH_1597,10-12-2025 22:42,2,Completed,Andrew Miller,AndrewMiller@gmail.com,8112175115,07-08-1985,UPI,Success,10-12-2025 22:42,MV_8927,TH_54,SC_666,10-08-2025,15:30:00,174.49,139,Federal man,Comedy,Kannada,20,1
US_5051,BK_7107,SH_7988,11-10-2025 15:57,1,Completed,Michael Moon,MichaelMoon@gmail.com,9844667307,19-07-1969,UPI,Success,11-10-2025 15:57,MV_9968,TH_122,SC_636,19-01-2023,10:45:00,242.99,108,End two,Comedy,Malayalam,80,1
US_2325,BK_7108,SH_9682,06-05-2025 18:36,3,Failed,Rebecca Zimmerman,RebeccaZimmerman@gmail.com,9938647409,27-04-1981,Debit Card,Success,06-05-2025 18:36,MV_7345,TH_230,SC_680,03-09-2025,12:45:00,380.03,163,Best unit,Comedy,Kannada,238,3
US_9828,BK_7109,SH_4142,16-04-2025 06:57,2,Pending,Tracy Howard,TracyHoward@gmail.com,8534174022,27-09-1973,Net Banking,Success,16-04-2025 06:57,MV_7513,TH_333,SC_829,29-06-2023,10:00:00,279.04,147,Idea,Thriller,Bengali,91,2
US_6043,BK_7110,SH_1911,29-09-2025 08:25,2,Completed,Taylor Tran,TaylorTran@gmail.com,9987172980,05-09-1977,Credit Card,Success,29-09-2025 08:25,MV_449,TH_324,SC_766,10-12-2024,21:30:00,434.35,80,Put say,Romance,English,92,2
US_643,BK_7111,SH_6780,06-02-2025 22:07,3,Completed,Joshua Rice,JoshuaRice@gmail.com,9779509289,16-05-1970,Debit Card,Failed,06-02-2025 22:07,MV_9015,TH_114,SC_989,02-11-2025,12:30:00,320.26,160,Defense television,Comedy,Tamil,327,1
US_7857,BK_7112,SH_2552,18-05-2024 15:01,1,Completed,Anthony James DVM,AnthonyJames@gmail.com,8409352054,11-10-2000,Wallet,Success,18-05-2024 15:01,MV_9261,TH_51,SC_426,05-09-2023,19:15:00,467.75,51,Might go reflect,Sci-Fi,Tamil,591,1
US_4617,BK_7113,SH_7010,17-03-2024 15:16,2,Completed,Joseph Williams,JosephWilliams@gmail.com,9121833566,16-05-1989,Wallet,Success,17-03-2024 15:16,MV_5872,TH_378,SC_600,22-08-2024,11:15:00,427.94,144,Suggest laugh,Horror,Hindi,374,2
US_5013,BK_7114,SH_8821,27-08-2025 01:14,1,Completed,Kevin Barton,KevinBarton@gmail.com,8065526361,19-03-1984,UPI,Success,27-08-2025 01:14,MV_6898,TH_70,SC_274,24-11-2024,21:45:00,426.51,180,Collection budget develop,Romance,Bengali,125,1
US_5133,BK_7115,SH_5046,08-10-2025 03:58,2,Failed,Latasha Mendez,LatashaMendez@gmail.com,7750571865,16-04-1992,Credit Card,Success,08-10-2025 03:58,MV_7812,TH_29,SC_598,02-10-2024,14:00:00,261.17,145,Office three,Drama,Tamil,83,5
US_845,BK_7116,SH_3615,03-06-2025 08:22,3,Completed,Ashley Edwards,AshleyEdwards@gmail.com,9274706109,23-05-1957,Wallet,Success,03-06-2025 08:22,MV_7279,TH_171,SC_773,30-07-2024,21:30:00,217.82,129,New enter,Horror,Bengali,210,1
US_5044,BK_7117,SH_9534,09-04-2025 21:55,2,Completed,Julia Long,JuliaLong@gmail.com,9772128713,30-05-1954,Wallet,Success,09-04-2025 21:55,MV_2151,TH_440,SC_215,02-06-2023,16:30:00,356.29,91,Watch ground here myself,Drama,Malayalam,265,1
US_335,BK_7118,SH_2141,15-04-2024 17:06,4,Completed,Dana Martinez,DanaMartinez@gmail.com,9428806716,15-10-1968,Debit Card,Success,15-04-2024 17:06,MV_2722,TH_210,SC_866,30-10-2024,22:15:00,410.05,142,Exist,Thriller,Tamil,624,1
US_9382,BK_7119,SH_6219,23-09-2024 12:54,3,Completed,Patrick Russell,PatrickRussell@gmail.com,7208256307,24-12-1970,Wallet,Success,23-09-2024 12:54,MV_3087,TH_381,SC_446,14-05-2025,15:45:00,338.08,121,Agent reflect,Romance,Hindi,463,1
US_2181,BK_7120,SH_3407,26-05-2025 12:35,1,Completed,Erica Brown,EricaBrown@gmail.com,8346996804,11-06-2000,Net Banking,Failed,26-05-2025 12:35,MV_3575,TH_43,SC_500,05-09-2024,14:45:00,300.28,154,Yes add,Drama,Kannada,218,1
US_6992,BK_7121,SH_7471,09-12-2024 07:02,1,Completed,Joshua Martinez,JoshuaMartinez@gmail.com,8960614437,28-11-1962,Wallet,Success,09-12-2024 07:02,MV_7243,TH_319,SC_678,21-03-2023,22:00:00,222.16,173,Choice watch,Romance,Malayalam,386,1
US_804,BK_7122,SH_748,19-08-2024 22:26,2,Completed,Rodney Williams,RodneyWilliams@gmail.com,7244441464,30-12-1966,Wallet,Success,19-08-2024 22:26,MV_913,TH_32,SC_241,28-04-2024,18:45:00,413.09,164,Draw be,Comedy,Bengali,68,3
US_3681,BK_7123,SH_6023,16-05-2024 17:10,1,Completed,Jennifer Greene,JenniferGreene@gmail.com,7700049355,22-04-1999,Wallet,Success,16-05-2024 17:10,MV_3206,TH_330,SC_750,18-12-2025,20:45:00,408.84,194,Four,Action,Malayalam,265,2
US_7143,BK_7124,SH_3354,31-12-2024 02:38,3,Completed,Marcus Patrick,MarcusPatrick@gmail.com,7456868654,19-05-1984,Debit Card,Success,31-12-2024 02:38,MV_4426,TH_302,SC_88,27-03-2023,20:45:00,463.22,181,Day prevent,Romance,Telugu,364,1
US_9950,BK_7125,SH_773,05-08-2024 15:58,1,Completed,Mitchell Martin,MitchellMartin@gmail.com,7086696043,29-11-2004,Debit Card,Success,05-08-2024 15:58,MV_730,TH_33,SC_28,14-01-2023,21:00:00,199.69,124,Suggest want something,Action,Bengali,512,1
US_5763,BK_7126,SH_1397,01-08-2024 22:55,4,Completed,Tara Brown,TaraBrown@gmail.com,9659697311,14-06-1954,Wallet,Success,01-08-2024 22:55,MV_8493,TH_318,SC_217,27-03-2025,19:45:00,361.17,101,A really upon machine,Drama,Hindi,516,2
US_6384,BK_7127,SH_56,18-01-2024 01:43,1,Completed,Danielle Wilson,DanielleWilson@gmail.com,7120312829,03-06-1995,Credit Card,Failed,18-01-2024 01:43,MV_9058,TH_261,SC_555,12-07-2023,21:45:00,419.33,108,Science world,Sci-Fi,Kannada,11,2
US_8033,BK_7128,SH_6142,13-04-2025 19:31,4,Pending,Mary Wall,MaryWall@gmail.com,9374956536,02-02-1988,Net Banking,Success,13-04-2025 19:31,MV_1740,TH_143,SC_630,22-02-2025,12:15:00,166.87,127,East,Comedy,Tamil,261,4
US_7190,BK_7129,SH_50,25-03-2024 08:49,3,Completed,John Cole,JohnCole@gmail.com,7683233057,24-03-1954,Net Banking,Success,25-03-2024 08:49,MV_1209,TH_156,SC_772,14-12-2024,20:45:00,454.09,118,Enjoy task television,Horror,Hindi,156,2
US_8120,BK_7130,SH_164,02-11-2024 13:09,1,Completed,Rodney Patton,RodneyPatton@gmail.com,9692595442,26-08-1997,Credit Card,Failed,02-11-2024 13:09,MV_4826,TH_63,SC_958,09-02-2023,19:30:00,281.45,176,Husband manage what,Comedy,Malayalam,423,1
US_1064,BK_7131,SH_3097,19-10-2024 12:53,2,Failed,Ralph Yoder,RalphYoder@gmail.com,8003053775,02-02-2007,Net Banking,Success,19-10-2024 12:53,MV_8065,TH_233,SC_302,12-08-2025,18:00:00,245.36,104,Professor perhaps,Comedy,Hindi,393,2
US_8329,BK_7132,SH_9647,17-02-2024 09:03,3,Completed,John Hayes,JohnHayes@gmail.com,9113113509,31-12-1977,Debit Card,Success,17-02-2024 09:03,MV_6122,TH_21,SC_887,05-02-2023,12:00:00,240.73,161,Either arrive,Thriller,English,352,4
US_6629,BK_7133,SH_3273,18-11-2025 04:10,1,Completed,Susan Trujillo,SusanTrujillo@gmail.com,9663511378,09-12-1987,Wallet,Success,18-11-2025 04:10,MV_3098,TH_444,SC_178,07-05-2023,20:30:00,417.33,104,Civil itself second,Romance,Malayalam,42,1
